filepath,label,source,generator,split
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_31442.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_18856.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_23159.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_23379.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_22549.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_11987.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_12405.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_7898.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_8442.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_21396.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_15560.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_19048.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_17191.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_11547.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_4767.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_8224.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_10365.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_10210.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_50.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_4678.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_28864.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_19139.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_8334.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_11665.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_3368.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_7426.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_25975.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_6185.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_1238.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_9930.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_44.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_7946.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_18002.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_844.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_7557.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_8424.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_21831.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_12838.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_4496.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_13161.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_21143.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_1666.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_18799.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_18773.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_9651.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_6592.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_2186.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_26572.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_12468.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_4506.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_5295.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_14953.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_7688.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_18399.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_188.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_14284.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_3859.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_7877.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_29567.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_4756.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_24041.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_12457.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_23200.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_10994.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_23478.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_20403.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_22279.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_7378.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_25960.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_8508.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_23280.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_16906.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_21355.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_8030.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_2563.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_516.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01491361_1129.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_23269.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_22462.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_11652.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_13059.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_1666.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_6386.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_11773.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_8868.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_12435.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_10500.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_9193.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_496.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_14655.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_8268.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_2864.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_4108.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_12548.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_23127.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_19153.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_3648.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_18998.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_2798.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_20373.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_14584.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_1086.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_17216.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_222.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_17501.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_5514.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_13577.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_12523.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_5583.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_2766.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_9962.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_9753.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_29788.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_8521.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_1390.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_29237.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_17471.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_3405.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_5072.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_8409.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_2418.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_21263.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_1778.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_9108.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_14731.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_16963.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_330.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_17482.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_2117.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_21778.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_8540.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_2125.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_2355.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_13343.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_2906.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_24898.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_24633.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_6524.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_11170.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_13782.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_24784.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_7950.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_8112.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_30808.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_23789.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_7858.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01491361_10675.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_13947.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_21873.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_22108.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_12494.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_20385.JPEG,real,genimage,Midjourney,train
