filepath,label,source,generator,split
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01665541_7115.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01530575_10494.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01698640_4033.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01531178_7495.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01728572_14218.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01494475_6508.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01518878_3021.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01697457_18131.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01740131_10888.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01644900_15908.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01728572_28891.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01491361_3270.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01608432_32328.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01697457_14763.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01632777_1060.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01740131_3277.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01742172_1224.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01644900_16176.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01728572_2460.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01735189_6268.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01692333_878.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01729977_1858.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01560419_20376.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01530575_8999.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01669191_4472.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01582220_9761.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_13059.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_14567.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01518878_30958.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01622779_9808.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01530575_9733.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01729977_7773.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01558993_13062.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01737021_6812.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01614925_6691.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01531178_48482.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01632458_2665.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01688243_10882.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_316.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01740131_14305.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01665541_18332.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01675722_478.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01641577_3710.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01737021_13356.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01580077_6449.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01695060_10387.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01496331_30738.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01644900_5828.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01641577_14447.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01534433_4455.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01491361_3509.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01537544_2813.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01582220_38951.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01641577_7206.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01698640_12201.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01675722_5082.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01729322_1912.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01677366_10235.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01580077_3974.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01601694_4887.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01644373_6512.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01694178_1873.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01641577_12327.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01496331_12737.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01592084_4494.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01697457_3656.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01675722_10548.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01694178_8398.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01734418_14142.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01685808_1498.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01592084_7761.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01728572_22272.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01494475_429.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01692333_15422.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01580077_9114.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01734418_5850.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01667114_1899.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01531178_21882.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_17884.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01697457_3065.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01560419_97.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01735189_2445.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01729322_5530.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01494475_3077.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01518878_694.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01632458_1627.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01667114_1392.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01689811_8981.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01514859_4314.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_10336.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01697457_7166.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01644900_22702.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01675722_6281.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01631663_10361.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01695060_13827.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01739381_4669.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01677366_42250.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01632458_219.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01675722_4119.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01530575_2841.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01491361_176.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01694178_5006.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01616318_9293.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01693334_10160.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01698640_20360.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01697457_8437.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_6349.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01496331_35223.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01531178_3149.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01630670_525.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01665541_38989.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01682714_20431.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01629819_390.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01601694_5359.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01665541_6441.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01514668_21678.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01514668_18144.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01601694_22927.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01695060_3551.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01735189_12529.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01737021_9838.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01697457_10103.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01694178_5584.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01665541_14152.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01532829_2601.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01667114_9985.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01664065_14404.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01631663_13553.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01558993_7636.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01491361_3467.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01667114_13820.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01614925_11197.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01667778_18452.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01496331_3769.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_13095.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01592084_4122.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01734418_10128.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01616318_12396.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01644373_12248.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01514668_19815.JPEG,real,genimage,Midjourney,train
