filepath,label,source,generator,split
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_1330.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_10845.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_22896.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_4771.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_11857.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_15960.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01491361_11011.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_23606.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_4669.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01484850_4017.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_21109.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_18940.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_8261.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_6824.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_19772.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_13577.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_21104.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01440764_7137.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_3815.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_5989.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01484850_7299.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_7876.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_1329.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_23289.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_23379.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_3364.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_12090.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_5520.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_33667.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_200.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01491361_1155.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01484850_17727.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_17652.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_32524.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01440764_12157.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_3588.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_16477.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01484850_4801.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_22818.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_9869.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_13637.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_13830.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_21263.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_20648.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_23891.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_17366.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_18539.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_8142.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_23974.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_20585.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_20663.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_22902.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_14785.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_27507.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_33387.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_8818.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_5200.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_18773.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_8851.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_8792.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_9193.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_8801.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_1091.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_18294.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_1764.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_1537.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_33167.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01484850_10036.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01484850_3410.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_14567.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_3012.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01491361_11203.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_1284.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_11513.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_10034.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_10293.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_30992.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_2394.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01484850_14422.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_16992.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_16857.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_22849.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_3273.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_12494.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_3033.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_24779.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_10482.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_21388.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_6680.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_2118.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_9174.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_8409.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_14466.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_10100.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_8418.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_9890.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_18592.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_14805.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_1416.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_9135.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01440764_11566.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_18833.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_18289.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_13105.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_26919.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01440764_7671.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01491361_11556.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_409.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_1453.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_23511.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_9534.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_22029.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_9977.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01484850_3831.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_2549.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_2245.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_14341.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_6853.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_11424.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_44.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01440764_5173.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_22702.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01484850_1607.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_13255.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_20403.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01440764_2699.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_6643.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_766.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01484850_28864.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_12193.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_20884.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01440764_3425.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01484850_27204.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_11283.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01491361_10204.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_2772.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_22547.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01440764_11656.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_10150.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_14709.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_3601.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01484850_3373.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01491361_1068.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_17210.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_11084.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01443537_5453.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\nature\n01443537_7656.JPEG,real,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\nature\n01440764_10319.JPEG,real,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01484850_8302.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_9788.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01440764_8243.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01443537_20075.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\nature\n01440764_18592.JPEG,real,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\nature\n01443537_11310.JPEG,real,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01443537_3814.JPEG,real,genimage,BigGAN,train
D:\firinne_datasets\genimage\BigGAN\imagenet_ai_0419_biggan\train\nature\n01440764_5731.JPEG,real,genimage,BigGAN,train
